Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Mauritius,"MUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2019","YR2019","0.405655190309511"
Mauritius,"MUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2020","YR2020","NA"
Mauritius,"MUS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2018","YR2018","1.44727208019407"
Mauritius,"MUS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2019","YR2019","0.520866544399539"
Mauritius,"MUS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2020","YR2020","NA"
Mauritius,"MUS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2018","YR2018","NA"
Mauritius,"MUS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2019","YR2019","NA"
Mauritius,"MUS","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2020","YR2020","NA"
Mauritius,"MUS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2018","YR2018","NA"
Mauritius,"MUS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2019","YR2019","NA"
Mauritius,"MUS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2020","YR2020","NA"
Mauritius,"MUS","International tourism, number of arrivals","ST.INT.ARVL","2018","YR2018","1431000"
Mauritius,"MUS","International tourism, number of arrivals","ST.INT.ARVL","2019","YR2019","1418000"
Mauritius,"MUS","International tourism, number of arrivals","ST.INT.ARVL","2020","YR2020","NA"
Mauritius,"MUS","International tourism, number of departures","ST.INT.DPRT","2018","YR2018","296000"
Mauritius,"MUS","International tourism, number of departures","ST.INT.DPRT","2019","YR2019","320000"
Mauritius,"MUS","International tourism, number of departures","ST.INT.DPRT","2020","YR2020","NA"
Mauritius,"MUS","Mobile cellular subscriptions","IT.CEL.SETS","2018","YR2018","1918000"
Mauritius,"MUS","Mobile cellular subscriptions","IT.CEL.SETS","2019","YR2019","1918000"
Mauritius,"MUS","Mobile cellular subscriptions","IT.CEL.SETS","2020","YR2020","NA"
Mauritius,"MUS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2018","YR2018","58.5962"
Mauritius,"MUS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2019","YR2019","63.9999"
Mauritius,"MUS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2020","YR2020","NA"
Mauritius,"MUS","Population, total","SP.POP.TOTL","2018","YR2018","1265303"
Mauritius,"MUS","Population, total","SP.POP.TOTL","2019","YR2019","1265711"
Mauritius,"MUS","Population, total","SP.POP.TOTL","2020","YR2020","NA"
Mauritius,"MUS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","59.207"
Mauritius,"MUS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","59.234"
Mauritius,"MUS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","NA"
Mauritius,"MUS","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","40.793"
Mauritius,"MUS","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","40.766"
Mauritius,"MUS","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","NA"
Mauritius,"MUS","Population density (people per sq. km of land area)","EN.POP.DNST","2018","YR2018","623.30197044335"
Mauritius,"MUS","Population density (people per sq. km of land area)","EN.POP.DNST","2019","YR2019","NA"
Mauritius,"MUS","Population density (people per sq. km of land area)","EN.POP.DNST","2020","YR2020","NA"
Mauritius,"MUS","Population growth (annual %)","SP.POP.GROW","2018","YR2018","0.0545472669534157"
Mauritius,"MUS","Population growth (annual %)","SP.POP.GROW","2019","YR2019","0.0322400432027594"
Mauritius,"MUS","Population growth (annual %)","SP.POP.GROW","2020","YR2020","NA"
Mauritius,"MUS","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2018","YR2018","NA"
Mauritius,"MUS","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2019","YR2019","NA"
Mauritius,"MUS","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2020","YR2020","NA"
Mauritius,"MUS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2018","YR2018","93.506"
Mauritius,"MUS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2019","YR2019","NA"
Mauritius,"MUS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2020","YR2020","NA"
Mauritius,"MUS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2018","YR2018","188.405"
Mauritius,"MUS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2019","YR2019","NA"
Mauritius,"MUS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2020","YR2020","NA"
Mauritius,"MUS","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2018","YR2018","13.7"
Mauritius,"MUS","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2019","YR2019","14.3"
Mauritius,"MUS","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2020","YR2020","NA"
Mauritius,"MUS","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2018","YR2018","15.4"
Mauritius,"MUS","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2019","YR2019","16"
Mauritius,"MUS","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2020","YR2020","NA"
Mexico,"MEX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2018","YR2018","1.05030514644675"
Mexico,"MEX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2019","YR2019","-1.13936444823929"
Mexico,"MEX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2020","YR2020","NA"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","9686.51378326598"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2019","YR2019","9946.03382879198"
Mexico,"MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2020","YR2020","NA"
Mexico,"MEX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2018","YR2018","58.7099990844727"
Mexico,"MEX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2019","YR2019","59.2799987792969"
Mexico,"MEX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2020","YR2020","53.7900009155273"
Mexico,"MEX","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2018","YR2018","NA"
Mexico,"MEX","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2019","YR2019","NA"
Mexico,"MEX","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2020","YR2020","NA"
Mexico,"MEX","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2018","YR2018","NA"
Mexico,"MEX","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2019","YR2019","NA"
Mexico,"MEX","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2020","YR2020","NA"
Mexico,"MEX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2018","YR2018","4.89935015356549"
Mexico,"MEX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2019","YR2019","3.6359614212705"
Mexico,"MEX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2020","YR2020","NA"
Mexico,"MEX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2018","YR2018","4.94131460986354"
Mexico,"MEX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2019","YR2019","3.96672563871377"
Mexico,"MEX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2020","YR2020","NA"
Mexico,"MEX","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2018","YR2018","82.7533721923828"
Mexico,"MEX","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2019","YR2019","NA"
Mexico,"MEX","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2020","YR2020","NA"
Mexico,"MEX","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2018","YR2018","35.6546287536621"
Mexico,"MEX","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2019","YR2019","NA"
Mexico,"MEX","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2020","YR2020","NA"
Mexico,"MEX","International tourism, number of arrivals","ST.INT.ARVL","2018","YR2018","96497000"
Mexico,"MEX","International tourism, number of arrivals","ST.INT.ARVL","2019","YR2019","97406000"
Mexico,"MEX","International tourism, number of arrivals","ST.INT.ARVL","2020","YR2020","NA"
Mexico,"MEX","International tourism, number of departures","ST.INT.DPRT","2018","YR2018","86280000"
Mexico,"MEX","International tourism, number of departures","ST.INT.DPRT","2019","YR2019","82752000"
Mexico,"MEX","International tourism, number of departures","ST.INT.DPRT","2020","YR2020","NA"
Mexico,"MEX","Mobile cellular subscriptions","IT.CEL.SETS","2018","YR2018","117367000"
Mexico,"MEX","Mobile cellular subscriptions","IT.CEL.SETS","2019","YR2019","121367000"
Mexico,"MEX","Mobile cellular subscriptions","IT.CEL.SETS","2020","YR2020","NA"
Mexico,"MEX","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2018","YR2018","65.7726"
Mexico,"MEX","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2019","YR2019","70.0699"
Mexico,"MEX","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2020","YR2020","NA"
Mexico,"MEX","Population, total","SP.POP.TOTL","2018","YR2018","126190788"
Mexico,"MEX","Population, total","SP.POP.TOTL","2019","YR2019","127575529"
Mexico,"MEX","Population, total","SP.POP.TOTL","2020","YR2020","NA"
Mexico,"MEX","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","19.844"
Mexico,"MEX","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","19.556"
Mexico,"MEX","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","NA"
Mexico,"MEX","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","80.156"
Mexico,"MEX","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","80.444"
Mexico,"MEX","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","NA"
Mexico,"MEX","Population density (people per sq. km of land area)","EN.POP.DNST","2018","YR2018","64.9146264050001"
Mexico,"MEX","Population density (people per sq. km of land area)","EN.POP.DNST","2019","YR2019","NA"
Mexico,"MEX","Population density (people per sq. km of land area)","EN.POP.DNST","2020","YR2020","NA"
Mexico,"MEX","Population growth (annual %)","SP.POP.GROW","2018","YR2018","1.12642114890216"
Mexico,"MEX","Population growth (annual %)","SP.POP.GROW","2019","YR2019","1.09136213246927"
Mexico,"MEX","Population growth (annual %)","SP.POP.GROW","2020","YR2020","NA"
Mexico,"MEX","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2018","YR2018","NA"
Mexico,"MEX","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2019","YR2019","NA"
Mexico,"MEX","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2020","YR2020","NA"
Mexico,"MEX","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2018","YR2018","95.815"
Mexico,"MEX","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2019","YR2019","NA"
Mexico,"MEX","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2020","YR2020","NA"
Mexico,"MEX","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2018","YR2018","184.379"
Mexico,"MEX","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2019","YR2019","NA"
Mexico,"MEX","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2020","YR2020","NA"
Mexico,"MEX","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2018","YR2018","12.6"
Mexico,"MEX","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2019","YR2019","12.2"
Mexico,"MEX","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2020","YR2020","NA"
Mexico,"MEX","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2018","YR2018","14.7"
Mexico,"MEX","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2019","YR2019","14.2"
Mexico,"MEX","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2018","YR2018","-0.83903854211178"
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","3568.291015625"
"Micronesia, Fed. Sts.","FSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2018","YR2018","NA"
"Micronesia, Fed. Sts.","FSM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2018","YR2018","NA"
"Micronesia, Fed. Sts.","FSM","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2018","YR2018","NA"
"Micronesia, Fed. Sts.","FSM","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2018","YR2018","1.79400375972253"
"Micronesia, Fed. Sts.","FSM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2018","YR2018","9.38634001227707"
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2018","YR2018","NA"
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2018","YR2018","NA"
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","International tourism, number of arrivals","ST.INT.ARVL","2018","YR2018","19200.0007629395"
"Micronesia, Fed. Sts.","FSM","International tourism, number of arrivals","ST.INT.ARVL","2019","YR2019","18000"
"Micronesia, Fed. Sts.","FSM","International tourism, number of arrivals","ST.INT.ARVL","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","International tourism, number of departures","ST.INT.DPRT","2018","YR2018","NA"
"Micronesia, Fed. Sts.","FSM","International tourism, number of departures","ST.INT.DPRT","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","International tourism, number of departures","ST.INT.DPRT","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Mobile cellular subscriptions","IT.CEL.SETS","2018","YR2018","23114"
"Micronesia, Fed. Sts.","FSM","Mobile cellular subscriptions","IT.CEL.SETS","2019","YR2019","23114"
"Micronesia, Fed. Sts.","FSM","Mobile cellular subscriptions","IT.CEL.SETS","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2018","YR2018","35.3041"
"Micronesia, Fed. Sts.","FSM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2019","YR2019","35.3041"
"Micronesia, Fed. Sts.","FSM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Population, total","SP.POP.TOTL","2018","YR2018","112640"
"Micronesia, Fed. Sts.","FSM","Population, total","SP.POP.TOTL","2019","YR2019","113815"
"Micronesia, Fed. Sts.","FSM","Population, total","SP.POP.TOTL","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","77.297"
"Micronesia, Fed. Sts.","FSM","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","77.188"
"Micronesia, Fed. Sts.","FSM","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","22.703"
"Micronesia, Fed. Sts.","FSM","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","22.812"
"Micronesia, Fed. Sts.","FSM","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Population density (people per sq. km of land area)","EN.POP.DNST","2018","YR2018","160.914285714286"
"Micronesia, Fed. Sts.","FSM","Population density (people per sq. km of land area)","EN.POP.DNST","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Population density (people per sq. km of land area)","EN.POP.DNST","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Population growth (annual %)","SP.POP.GROW","2018","YR2018","1.05400821370478"
"Micronesia, Fed. Sts.","FSM","Population growth (annual %)","SP.POP.GROW","2019","YR2019","1.03774307896197"
"Micronesia, Fed. Sts.","FSM","Population growth (annual %)","SP.POP.GROW","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2018","YR2018","NA"
"Micronesia, Fed. Sts.","FSM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2018","YR2018","146.294"
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2018","YR2018","177.715"
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2019","YR2019","NA"
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2018","YR2018","25.4"
"Micronesia, Fed. Sts.","FSM","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2019","YR2019","24.5"
"Micronesia, Fed. Sts.","FSM","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","2020","YR2020","NA"
"Micronesia, Fed. Sts.","FSM","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2018","YR2018","30.5"
"Micronesia, Fed. Sts.","FSM","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2019","YR2019","29.4"
"Micronesia, Fed. Sts.","FSM","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","2020","YR2020","NA"
Moldova,"MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2018","YR2018","6.19432639929207"
Moldova,"MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2019","YR2019","5.4673252345609"
Moldova,"MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","2020","YR2020","NA"
Moldova,"MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2018","YR2018","4233.74343674119"
Moldova,"MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2019","YR2019","4503.51698538847"
Moldova,"MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","2020","YR2020","NA"
Moldova,"MDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2018","YR2018","37.0499992370605"
Moldova,"MDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2019","YR2019","39.3899993896484"
Moldova,"MDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","2020","YR2020","37.7700004577637"
Moldova,"MDA","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2018","YR2018","NA"
Moldova,"MDA","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2019","YR2019","NA"
Moldova,"MDA","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","2020","YR2020","NA"
Moldova,"MDA","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2018","YR2018","NA"
Moldova,"MDA","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2019","YR2019","NA"
Moldova,"MDA","Multidimensional poverty headcount ratio, household (% of total households)","SI.POV.MDIM.HH","2020","YR2020","NA"
Moldova,"MDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2018","YR2018","3.04505397337069"
Moldova,"MDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2019","YR2019","4.83778351428723"
Moldova,"MDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2020","YR2020","NA"
Moldova,"MDA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2018","YR2018","3.18002319557196"
Moldova,"MDA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2019","YR2019","5.49133376286323"
Moldova,"MDA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","2020","YR2020","NA"
Moldova,"MDA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2018","YR2018","99.4423828125"
Moldova,"MDA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2019","YR2019","NA"
Moldova,"MDA","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","2020","YR2020","NA"
Moldova,"MDA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2018","YR2018","75.2385177612305"
Moldova,"MDA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2019","YR2019","NA"
Moldova,"MDA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","2020","YR2020","NA"
Moldova,"MDA","International tourism, number of arrivals","ST.INT.ARVL","2018","YR2018","160000"
Moldova,"MDA","International tourism, number of arrivals","ST.INT.ARVL","2019","YR2019","174000"
Moldova,"MDA","International tourism, number of arrivals","ST.INT.ARVL","2020","YR2020","NA"
Moldova,"MDA","International tourism, number of departures","ST.INT.DPRT","2018","YR2018","264000"
Moldova,"MDA","International tourism, number of departures","ST.INT.DPRT","2019","YR2019","311000"
Moldova,"MDA","International tourism, number of departures","ST.INT.DPRT","2020","YR2020","NA"
Moldova,"MDA","Mobile cellular subscriptions","IT.CEL.SETS","2018","YR2018","3566280"
Moldova,"MDA","Mobile cellular subscriptions","IT.CEL.SETS","2019","YR2019","3613850"
Moldova,"MDA","Mobile cellular subscriptions","IT.CEL.SETS","2020","YR2020","NA"
Moldova,"MDA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2018","YR2018","76.1245"
Moldova,"MDA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2019","YR2019","76.1245"
Moldova,"MDA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","2020","YR2020","NA"
Moldova,"MDA","Population, total","SP.POP.TOTL","2018","YR2018","2706049"
Moldova,"MDA","Population, total","SP.POP.TOTL","2019","YR2019","2657637"
Moldova,"MDA","Population, total","SP.POP.TOTL","2020","YR2020","NA"
Moldova,"MDA","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","57.371"
Moldova,"MDA","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","57.274"
Moldova,"MDA","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","NA"
Moldova,"MDA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2018","YR2018","42.629"
Moldova,"MDA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2019","YR2019","42.726"
Moldova,"MDA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","2020","YR2020","NA"
Moldova,"MDA","Population density (people per sq. km of land area)","EN.POP.DNST","2018","YR2018","94.2644302783293"
