Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Lao PDR,"LAO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.4158941"
Lao PDR,"LAO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.5250729"
Lao PDR,"LAO","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.7752438"
Lao PDR,"LAO","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.7132146"
Lao PDR,"LAO","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.8424519"
Lao PDR,"LAO","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.9411008"
Lao PDR,"LAO","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-1.739128"
Lao PDR,"LAO","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-1.8017"
Latvia,"LVA","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.3286469"
Latvia,"LVA","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.4849398"
Latvia,"LVA","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.043452"
Latvia,"LVA","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.105028"
Latvia,"LVA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.4151432"
Latvia,"LVA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.4488481"
Latvia,"LVA","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.142925"
Latvia,"LVA","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.192686"
Latvia,"LVA","Rule of Law: Estimate","RL.EST","2018","YR2018","0.9563159"
Latvia,"LVA","Rule of Law: Estimate","RL.EST","2019","YR2019","1.013924"
Latvia,"LVA","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.8134512"
Latvia,"LVA","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.8849515"
Lebanon,"LBN","Control of Corruption: Estimate","CC.EST","2018","YR2018","-1.109051"
Lebanon,"LBN","Control of Corruption: Estimate","CC.EST","2019","YR2019","-1.160213"
Lebanon,"LBN","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.6402023"
Lebanon,"LBN","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.8328025"
Lebanon,"LBN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-1.618437"
Lebanon,"LBN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-1.63874"
Lebanon,"LBN","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.4371197"
Lebanon,"LBN","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.4255922"
Lebanon,"LBN","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.764344"
Lebanon,"LBN","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.8582801"
Lebanon,"LBN","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.4977056"
Lebanon,"LBN","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.4943317"
Lesotho,"LSO","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.1029647"
Lesotho,"LSO","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.0273043"
Lesotho,"LSO","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.8609057"
Lesotho,"LSO","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.8322617"
Lesotho,"LSO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.1699952"
Lesotho,"LSO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.3546657"
Lesotho,"LSO","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.4996915"
Lesotho,"LSO","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.5356036"
Lesotho,"LSO","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.3367751"
Lesotho,"LSO","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.3805971"
Lesotho,"LSO","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.0270047"
Lesotho,"LSO","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.0296611"
Liberia,"LBR","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.8520926"
Liberia,"LBR","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.8775807"
Liberia,"LBR","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.340831"
Liberia,"LBR","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.375133"
Liberia,"LBR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.2454872"
Liberia,"LBR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.2290139"
Liberia,"LBR","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.9571922"
Liberia,"LBR","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.9789448"
Liberia,"LBR","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.9888872"
Liberia,"LBR","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.9952112"
Liberia,"LBR","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.0431769"
Liberia,"LBR","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.0283429"
Libya,"LBY","Control of Corruption: Estimate","CC.EST","2018","YR2018","-1.552905"
Libya,"LBY","Control of Corruption: Estimate","CC.EST","2019","YR2019","-1.603637"
Libya,"LBY","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.847037"
Libya,"LBY","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.922143"
Libya,"LBY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-2.432416"
Libya,"LBY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-2.565753"
Libya,"LBY","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-2.284616"
Libya,"LBY","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-2.346947"
Libya,"LBY","Rule of Law: Estimate","RL.EST","2018","YR2018","-1.785323"
Libya,"LBY","Rule of Law: Estimate","RL.EST","2019","YR2019","-1.848054"
Libya,"LBY","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-1.522492"
Libya,"LBY","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-1.458335"
Liechtenstein,"LIE","Control of Corruption: Estimate","CC.EST","2018","YR2018","2.007996"
Liechtenstein,"LIE","Control of Corruption: Estimate","CC.EST","2019","YR2019","1.968311"
Liechtenstein,"LIE","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.739037"
Liechtenstein,"LIE","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.696766"
Liechtenstein,"LIE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.481834"
Liechtenstein,"LIE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.627746"
Liechtenstein,"LIE","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.530623"
Liechtenstein,"LIE","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.540814"
Liechtenstein,"LIE","Rule of Law: Estimate","RL.EST","2018","YR2018","1.677058"
Liechtenstein,"LIE","Rule of Law: Estimate","RL.EST","2019","YR2019","1.679333"
Liechtenstein,"LIE","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.320058"
Liechtenstein,"LIE","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.259364"
Lithuania,"LTU","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.4979783"
Lithuania,"LTU","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.675986"
Lithuania,"LTU","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.072398"
Lithuania,"LTU","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.043381"
Lithuania,"LTU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.7483402"
Lithuania,"LTU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.842194"
Lithuania,"LTU","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.102504"
Lithuania,"LTU","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.157364"
Lithuania,"LTU","Rule of Law: Estimate","RL.EST","2018","YR2018","0.9566904"
Lithuania,"LTU","Rule of Law: Estimate","RL.EST","2019","YR2019","1.022871"
Lithuania,"LTU","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.9234785"
Lithuania,"LTU","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.024853"
Luxembourg,"LUX","Control of Corruption: Estimate","CC.EST","2018","YR2018","2.088052"
Luxembourg,"LUX","Control of Corruption: Estimate","CC.EST","2019","YR2019","2.112196"
Luxembourg,"LUX","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.778221"
Luxembourg,"LUX","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.733646"
Luxembourg,"LUX","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.369115"
Luxembourg,"LUX","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.362118"
Luxembourg,"LUX","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.757967"
Luxembourg,"LUX","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.699882"
Luxembourg,"LUX","Rule of Law: Estimate","RL.EST","2018","YR2018","1.80985"
Luxembourg,"LUX","Rule of Law: Estimate","RL.EST","2019","YR2019","1.793426"
Luxembourg,"LUX","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.56698"
Luxembourg,"LUX","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.524442"
"Macao SAR, China","MAC","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.7157937"
"Macao SAR, China","MAC","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.704221"
"Macao SAR, China","MAC","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.204366"
"Macao SAR, China","MAC","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.169394"
"Macao SAR, China","MAC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.259887"
"Macao SAR, China","MAC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.250643"
"Macao SAR, China","MAC","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.61314"
"Macao SAR, China","MAC","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.627074"
"Macao SAR, China","MAC","Rule of Law: Estimate","RL.EST","2018","YR2018","1.009075"
"Macao SAR, China","MAC","Rule of Law: Estimate","RL.EST","2019","YR2019","0.9188038"
"Macao SAR, China","MAC","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.0504741"
"Macao SAR, China","MAC","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.3028436"
Madagascar,"MDG","Control of Corruption: Estimate","CC.EST","2018","YR2018","-1.000645"
Madagascar,"MDG","Control of Corruption: Estimate","CC.EST","2019","YR2019","-1.00937"
Madagascar,"MDG","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.153121"
Madagascar,"MDG","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.142454"
Madagascar,"MDG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.5702538"
Madagascar,"MDG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.2525476"
Madagascar,"MDG","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.7335708"
Madagascar,"MDG","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.7300456"
Madagascar,"MDG","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.8138813"
Madagascar,"MDG","Rule of Law: Estimate","RL.EST","2019","YR2019","-1.008813"
Madagascar,"MDG","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.3045127"
Madagascar,"MDG","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.2205981"
Malawi,"MWI","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.7446045"
Malawi,"MWI","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.7811527"
Malawi,"MWI","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.7286705"
Malawi,"MWI","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.7494367"
Malawi,"MWI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.4234232"
Malawi,"MWI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.2672529"
Malawi,"MWI","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.6767547"
Malawi,"MWI","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.7011955"
Malawi,"MWI","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.3803955"
Malawi,"MWI","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.3311234"
Malawi,"MWI","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.0577253"
Malawi,"MWI","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.0948665"
Malaysia,"MYS","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.3140343"
Malaysia,"MYS","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.2475228"
Malaysia,"MYS","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.075348"
Malaysia,"MYS","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.9986857"
Malaysia,"MYS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.2595588"
Malaysia,"MYS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.1102767"
Malaysia,"MYS","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.6979557"
Malaysia,"MYS","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.6731408"
Malaysia,"MYS","Rule of Law: Estimate","RL.EST","2018","YR2018","0.6228108"
Malaysia,"MYS","Rule of Law: Estimate","RL.EST","2019","YR2019","0.5909452"
Malaysia,"MYS","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.0823082"
Malaysia,"MYS","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.0434295"
Maldives,"MDV","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.8931059"
Maldives,"MDV","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.2625074"
Maldives,"MDV","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.4884941"
Maldives,"MDV","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.1942183"
Maldives,"MDV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.0980139"
Maldives,"MDV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.013525"
Maldives,"MDV","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.4755704"
Maldives,"MDV","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.4796147"
Maldives,"MDV","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.5496207"
Maldives,"MDV","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.4110879"
Maldives,"MDV","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.6602217"
Maldives,"MDV","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.4419447"
Mali,"MLI","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.6976493"
Mali,"MLI","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.6966435"
Mali,"MLI","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.004638"
Mali,"MLI","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.056444"
Mali,"MLI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-2.077425"
Mali,"MLI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-2.153436"
Mali,"MLI","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.5552012"
Mali,"MLI","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.573186"
Mali,"MLI","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.7976651"
Mali,"MLI","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.8342336"
Mali,"MLI","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.3100623"
Mali,"MLI","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.4140995"
Malta,"MLT","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.5799955"
Malta,"MLT","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.2393866"
Malta,"MLT","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.968796"
Malta,"MLT","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.85842"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.290509"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.090187"
Malta,"MLT","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.337168"
Malta,"MLT","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.9556454"
Malta,"MLT","Rule of Law: Estimate","RL.EST","2018","YR2018","1.053262"
Malta,"MLT","Rule of Law: Estimate","RL.EST","2019","YR2019","0.9522323"
Malta,"MLT","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.123421"
Malta,"MLT","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.110597"
Marshall Islands,"MHL","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.0740939"
Marshall Islands,"MHL","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.0434163"
Marshall Islands,"MHL","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-1.554391"
Marshall Islands,"MHL","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-1.470598"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.8569517"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.8625854"
Marshall Islands,"MHL","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-1.142928"
Marshall Islands,"MHL","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-1.116794"
Marshall Islands,"MHL","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.0473926"
Marshall Islands,"MHL","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.0330941"
Marshall Islands,"MHL","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.146119"
Marshall Islands,"MHL","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.136616"
Martinique,"MTQ","Control of Corruption: Estimate","CC.EST","2018","YR2018","1.238797"
Martinique,"MTQ","Control of Corruption: Estimate","CC.EST","2019","YR2019","1.234392"
Martinique,"MTQ","Government Effectiveness: Estimate","GE.EST","2018","YR2018","1.108839"
Martinique,"MTQ","Government Effectiveness: Estimate","GE.EST","2019","YR2019","1.089055"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.9831379"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.7850212"
Martinique,"MTQ","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.193829"
Martinique,"MTQ","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","1.228176"
Martinique,"MTQ","Rule of Law: Estimate","RL.EST","2018","YR2018","0.8757794"
Martinique,"MTQ","Rule of Law: Estimate","RL.EST","2019","YR2019","0.6005772"
Martinique,"MTQ","Voice and Accountability: Estimate","VA.EST","2018","YR2018","NA"
Martinique,"MTQ","Voice and Accountability: Estimate","VA.EST","2019","YR2019","NA"
Mauritania,"MRT","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.807347"
Mauritania,"MRT","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.8615845"
Mauritania,"MRT","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.7266325"
Mauritania,"MRT","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.4982125"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.6199906"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.5422166"
Mauritania,"MRT","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.810981"
Mauritania,"MRT","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.7593397"
Mauritania,"MRT","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.6859097"
Mauritania,"MRT","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.5827179"
Mauritania,"MRT","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.8533964"
Mauritania,"MRT","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.7802137"
Mauritius,"MUS","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.2697556"
Mauritius,"MUS","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.317112"
Mauritius,"MUS","Government Effectiveness: Estimate","GE.EST","2018","YR2018","0.8760849"
Mauritius,"MUS","Government Effectiveness: Estimate","GE.EST","2019","YR2019","0.8711399"
Mauritius,"MUS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.8758175"
Mauritius,"MUS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.8220398"
Mauritius,"MUS","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","1.019597"
Mauritius,"MUS","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.9965204"
Mauritius,"MUS","Rule of Law: Estimate","RL.EST","2018","YR2018","0.7790678"
Mauritius,"MUS","Rule of Law: Estimate","RL.EST","2019","YR2019","0.7635766"
Mauritius,"MUS","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.7596182"
Mauritius,"MUS","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.8081411"
Mexico,"MEX","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.8544276"
Mexico,"MEX","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.8210801"
Mexico,"MEX","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.153388"
Mexico,"MEX","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.1570084"
Mexico,"MEX","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.5734344"
Mexico,"MEX","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.714571"
Mexico,"MEX","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.1584301"
Mexico,"MEX","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.1036798"
Mexico,"MEX","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.6378888"
Mexico,"MEX","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.6581036"
Mexico,"MEX","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.0069657"
Mexico,"MEX","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.0183283"
"Micronesia, Fed. Sts.","FSM","Control of Corruption: Estimate","CC.EST","2018","YR2018","0.6931387"
"Micronesia, Fed. Sts.","FSM","Control of Corruption: Estimate","CC.EST","2019","YR2019","0.7497162"
"Micronesia, Fed. Sts.","FSM","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.1488629"
"Micronesia, Fed. Sts.","FSM","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.1870816"
"Micronesia, Fed. Sts.","FSM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.337834"
"Micronesia, Fed. Sts.","FSM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.9964124"
"Micronesia, Fed. Sts.","FSM","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.9591805"
"Micronesia, Fed. Sts.","FSM","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.9603013"
"Micronesia, Fed. Sts.","FSM","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.0188626"
"Micronesia, Fed. Sts.","FSM","Rule of Law: Estimate","RL.EST","2019","YR2019","0.0241157"
"Micronesia, Fed. Sts.","FSM","Voice and Accountability: Estimate","VA.EST","2018","YR2018","1.146119"
"Micronesia, Fed. Sts.","FSM","Voice and Accountability: Estimate","VA.EST","2019","YR2019","1.094265"
Moldova,"MDA","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.7268325"
Moldova,"MDA","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.6186848"
Moldova,"MDA","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.4665205"
Moldova,"MDA","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.3834049"
Moldova,"MDA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","-0.395564"
Moldova,"MDA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","-0.3827971"
Moldova,"MDA","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","-0.0303003"
Moldova,"MDA","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","0.0097867"
Moldova,"MDA","Rule of Law: Estimate","RL.EST","2018","YR2018","-0.4136537"
Moldova,"MDA","Rule of Law: Estimate","RL.EST","2019","YR2019","-0.3730286"
Moldova,"MDA","Voice and Accountability: Estimate","VA.EST","2018","YR2018","-0.0918864"
Moldova,"MDA","Voice and Accountability: Estimate","VA.EST","2019","YR2019","-0.0899362"
Monaco,"MCO","Control of Corruption: Estimate","CC.EST","2018","YR2018","NA"
Monaco,"MCO","Control of Corruption: Estimate","CC.EST","2019","YR2019","NA"
Monaco,"MCO","Government Effectiveness: Estimate","GE.EST","2018","YR2018","NA"
Monaco,"MCO","Government Effectiveness: Estimate","GE.EST","2019","YR2019","NA"
Monaco,"MCO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","1.614089"
Monaco,"MCO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","1.591874"
Monaco,"MCO","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","NA"
Monaco,"MCO","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","NA"
Monaco,"MCO","Rule of Law: Estimate","RL.EST","2018","YR2018","NA"
Monaco,"MCO","Rule of Law: Estimate","RL.EST","2019","YR2019","NA"
Monaco,"MCO","Voice and Accountability: Estimate","VA.EST","2018","YR2018","0.6610956"
Monaco,"MCO","Voice and Accountability: Estimate","VA.EST","2019","YR2019","0.6848723"
Mongolia,"MNG","Control of Corruption: Estimate","CC.EST","2018","YR2018","-0.4278318"
Mongolia,"MNG","Control of Corruption: Estimate","CC.EST","2019","YR2019","-0.4417607"
Mongolia,"MNG","Government Effectiveness: Estimate","GE.EST","2018","YR2018","-0.2333477"
Mongolia,"MNG","Government Effectiveness: Estimate","GE.EST","2019","YR2019","-0.1948303"
Mongolia,"MNG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2018","YR2018","0.8408516"
Mongolia,"MNG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","2019","YR2019","0.6434917"
Mongolia,"MNG","Regulatory Quality: Estimate","RQ.EST","2018","YR2018","0.0273581"
Mongolia,"MNG","Regulatory Quality: Estimate","RQ.EST","2019","YR2019","-0.011242"
